IATA,Airport Name,Latitude,Longitude
TIJ,Tijuana International Airport,32.5411,-116.9703
SGM,San Ignacio Airfield,27.0458,-112.235
PCV,Punta Chivato Airport,26.9967,-111.8483
MXL,General Rodolfo Sánchez Taboada International Airport,32.6306,-115.2419
CME,Ciudad del Carmen International Airport,18.6537,-91.799
TAM,General Francisco Javier Mina International Airport,22.2964,-97.8659
TGZ,Ángel Albino Corzo International Airport,16.5618,-93.026
CPE,Ingeniero Alberto Acuña Ongay International Airport,19.8168,-90.5003
PDS,Piedras Negras International Airport,28.6274,-100.5352
ISJ,Isla Mujeres Airport,21.245,-86.7398
ESE,Ensenada Airport,31.7953,-116.6024
SJD,Los Cabos International Airport,23.1518,-109.721
OAX,Xoxocotlán International Airport,16.9999,-96.7266
PCM,Playa del Carmen Airport,20.6221,-87.082
LMM,Federal del Valle del Fuerte International Airport,25.6852,-109.0814
CUL,Bachigualato Federal International Airport,24.7645,-107.4747
PXM,Puerto Escondido International Airport,15.8769,-97.0891
SRL,San Bruno Airport,27.8333,-112.3833
MUG,Mulegé Airport,26.9089,-111.9644
LOM,Francisco Primo de Verdad National Airport,21.2588,-102.558
AZP,Atizapán-Jimenez Cantu Airport,19.5986,-99.2869
PAZ,El Tajín National Airport,20.6027,-97.4608
VIB,General Rodolfo S. Robles International Airport,20.6761,-103.6808
LAP,Manuel Márquez de León International Airport,24.0727,-110.3625
IZT,Ixtepec Airport,16.4493,-95.0937
ACN,Ciudad Acuña International Airport,29.3329,-100.98
CYW,Captain Rogelio Castillo National Airport,20.546,-100.8875
LZC,Lázaro Cárdenas Airport,18.0016,-102.2205
DGO,Durango International Airport,24.1242,-104.5287
SNQ,San Quintín Airport,30.5703,-115.991
MTT,Minatitlán/Coatzacoalcos International Airport,18.1034,-94.5807
VSA,Carlos Rovirosa Pérez International Airport,17.9968,-92.8174
ACN,Ciudad Acuña International Airport,29.3329,-100.98
GUB,Guerrero Negro Airport,28.0261,-114.024
HMO,General Ignacio P. Garcia International Airport,29.0959,-111.0479
TLC,Lic. Adolfo López Mateos International Airport,19.3371,-99.566
GUB,Guerrero Negro Airport,28.0261,-114.024
NOG,Nogales International Airport,31.2261,-110.9758
MAM,General Servando Canales International Airport,25.7699,-97.5251
SFH,San Felipe International Airport,30.9302,-114.8087
TCN,Tehuacán Airport,18.4972,-97.4199
ZCL,General Rafael Buelna International Airport,22.8971,-102.6867
MTY,General Mariano Escobedo International Airport,25.7785,-100.107
JAL,El Lencero Airport,19.4751,-96.7975
TCN,Tehuacán Airport,18.4972,-97.4199
CZM,Cozumel International Airport,20.5224,-86.9256
LOM,Francisco Primo de Verdad National Airport,21.2588,-102.558
GDL,Guadalajara International Airport,20.5218,-103.3112
UAC,San Luis Río Colorado Airport,32.4466,-114.8039
TIJ,Tijuana International Airport,32.5411,-116.9703
SRL,San Bruno Airport,27.8333,-112.3833
AGU,Lic. Jesús Terán Peredo International Airport,21.7056,-102.318
CME,Ciudad del Carmen International Airport,18.6537,-91.799
TAP,Tapachula International Airport,14.7943,-92.37
PCO,Punta Colorada Airport,23.4434,-109.1312
AJS,Abreojos Airport,26.7117,-113.9116
BJX,Del Bajío International Airport,20.9935,-101.481
UPN,Uruapan International Airport,19.3967,-102.0392
ZLO,Playa de Oro International Airport,19.1448,-104.5586
CUU,General Roberto Fierro Villalobos International Airport,28.7029,-105.9646
PDS,Piedras Negras International Airport,28.6274,-100.5352
TRC,Francisco Sarabia International Airport,25.5683,-103.4106
MZT,General Rafael Buelna International Airport,23.1611,-106.266
GDL,Guadalajara International Airport,20.5218,-103.3112
VSA,Carlos Rovirosa Pérez International Airport,17.9968,-92.8174
AJS,Abreojos Airport,26.7117,-113.9116
ZIH,Ixtapa-Zihuatanejo International Airport,17.6016,-101.4605
CUN,Cancún International Airport,21.0365,-86.8771
HUX,Bahías de Huatulco International Airport,15.7753,-96.2626
OAX,Xoxocotlán International Airport,16.9999,-96.7266
PBC,Hermanos Serdán International Airport,19.1581,-98.3714
PVR,Licenciado Gustavo Díaz Ordaz International Airport,20.6801,-105.2542
LMM,Federal del Valle del Fuerte International Airport,25.6852,-109.0814
PAZ,El Tajín National Airport,20.6027,-97.4608
CJS,Abraham González International Airport,31.6361,-106.4287
PCO,Punta Colorada Airport,23.4434,-109.1312
BJX,Del Bajío International Airport,20.9935,-101.481
CVM,General Pedro J. Méndez International Airport,23.7033,-98.9564
CZM,Cozumel International Airport,20.5224,-86.9256
SCX,Salina Cruz Naval Air Station,16.1773,-95.1995
MUG,Mulegé Airport,26.9089,-111.9644
GDL,Guadalajara International Airport,20.5218,-103.3112
NLD,Quetzalcóatl International Airport,27.4431,-99.5705
SJD,Los Cabos International Airport,23.1518,-109.721
PVR,Licenciado Gustavo Díaz Ordaz International Airport,20.6801,-105.2542
TRC,Francisco Sarabia International Airport,25.5683,-103.4106
DGO,Durango International Airport,24.1242,-104.5287
